PumpAssembly - Lid-1,-6000,58.18,-6001,58.18,-6005,28.812,15.063,2.528
PumpAssembly - BackLid2-1,-6000,33.28,-6001,33.28,-6005,28.812,21.646,-3.584
PumpAssembly - Pump-1,-6000,513.32,-6001,513.32,-6005,28.812,20.634,0.546
PumpAssembly - Shaft-1,-6000,157.37,-6001,157.3663,-6005,28.812,17.271,4.516
PumpAssembly - Ring-1,-6000,1.51,-6001,1.51189,-6005,28.812,21.463,4.516
PumpAssembly - PumpExtention-2 Side-1,-6000,11.51,-6001,11.51,-6005,24.128,12.546,-0.284
PumpAssembly - PumpExtention-2 Side-2,-6000,11.51,-6001,11.51,-6005,33.496,12.546,-0.284
PumpAssembly - PumpExtention-2 Pipe-1,-6000,23.48,-6001,23.48,-6005,28.812,10.913,-0.284
PumpAssembly - PumpExtention-2 ShaftThrough-1,-6000,36.92,-6001,36.92,-6005,28.812,10.913,-0.284
PumpAssembly - PumpExtention-2 InnerRing-1,-6000,11.78,-6001,11.78,-6005,28.312,10.913,-0.284
PumpAssembly - PumpExtention-2 PinL-1,-6000,0.69,-6001,0.69,-6005,23.212,11.178,-0.284
PumpAssembly - PumpExtention-2 PinL-2,-6000,0.69,-6001,0.69,-6005,34.412,11.178,-0.284
